window,representative,sources,n_sources,n_titles,avg_similarity,coord_score,all_titles,detected_at
2026-03-20 08:00:00,Un persecución policial por el sur de Madrid deja cinco detenidos y ocho agentes heridos tras ser embestidos,"20minutos, europapress, lavanguardia",3,3,0.859,64,Una persecución policial por el sur de Madrid deja cinco detenidos y ocho agentes heridos | Una persecución policial por Madrid deja cinco detenidos y ocho agentes heridos tras ser embestidos | Un persecución policial por el sur de Madrid deja cinco detenidos y ocho agentes heridos tras ser embestidos,2026-03-22 13:32
2026-03-20 06:00:00,La Fiscalía Europea investiga si hubo malversación en las obras de la vía de Adamuz,"elcorreo, elespanol, elpais, sur",4,4,0.639,63,La Fiscalía Europea investiga si hubo malversación en las obras de la vía de Adamuz | La Fiscalía Europea investiga si se malversaron fondos de la UE en la renovación de la vía de Adamuz | La Fiscalía Europea investiga una presunta malversación en las obras de la vía de Adamuz | La Fiscalía Europea investiga si se malversaron fondos comunitarios para las obras de las vías de Adamuz,2026-03-22 13:32
2026-03-20 12:00:00,El juez Peinado insiste en que un jurado popular juzgue a Begoña Gómez y la cita en Semana Santa,"eldiario, europapress, huffington_es, infolibre",4,4,0.605,60,Peinado insiste en que un jurado popular juzgue el caso de Begoña Gómez | El juez Peinado insiste en que un jurado popular juzgue a Begoña Gómez y la cita en Semana Santa | El juez Peinado insiste en remitir el 'caso Begoña Gómez' a un jurado popular y cita a las partes el 1 de abril | El juez Peinado insiste en llevar a Begoña Gómez ante un jurado popular tras anularse su primer intento,2026-03-22 13:32
2026-03-20 20:00:00,Bonoloto: comprobar sorteo del viernes 20 de marzo - EL PAÍS,"elcorreo, elpais, google_news_es, levante_emv, okdiario",5,6,0.479,59,"Sorteo Bonoloto del viernes 20 de marzo de 2026 | Sorteo Euromillones del viernes 20 de marzo de 2026 | Bonoloto: comprobar el resultado del sorteo de hoy, viernes 20 de marzo de 2026 | Euromillones: comprobar sorteo del viernes 20 de marzo | Bonoloto: comprobar sorteo del viernes 20 de marzo - EL PAÍS",2026-03-22 13:32
2026-03-20 08:00:00,La fiscalía europea abre una investigación por posible malversación de fondos en las obras de la vía de Adamuz,"20minutos, eldiario, google_news_es",3,4,0.79,59,La fiscalía europea abre una investigación por posible malversación de fondos en las obras de la vía de Adamuz | La Fiscalía europea abre una investigación por posible malversación de fondos en obras de la vía en Adamuz | La Fiscalía Europea investiga una posible malversación de fondos comunitarios en la reparación de la vía de Adamuz | La Fiscalía europea abre una investigación por posible malversación de fondos en las obras de la vía de Adamuz - Cadena SER,2026-03-22 13:32
2026-03-20 18:00:00,Bonoloto: Resultado del sorteo de hoy viernes 20 de marzo de 2026 - Antena 3,"20minutos, elespanol, google_news_es, okdiario",4,7,0.587,58,"Bonoloto: Comprueba el resultado del sorteo de hoy viernes 20 de marzo de 2026 - La Razón | Comprobar Bonoloto: resultados del viernes 20 de marzo de 2026 | Cuponazo de la ONCE: comprobar resultados del sorteo de hoy, viernes 20 de marzo de 2026 | Bonoloto: Resultado del sorteo de hoy viernes 20 de marzo de 2026 - Antena 3 | Euromillones: comprobar el resultado del sorteo de hoy viernes 20 de marzo de 2026",2026-03-22 13:32
2026-03-19 20:00:00,"Muere Umberto Bossi, fundador de la Liga Norte e histórico aliado de los Gobiernos de Silvio Berlusconi en Italia","elespanol, elmundo, google_news_internacional, lavanguardia",4,4,0.589,58,"Muere Umberto Bossi, fundador de la Liga Norte e histórico aliado de los Gobiernos de Silvio Berlusconi en Italia | Muere Umberto Bossi, fundador de la Liga Norte e histórico aliado de los Gobiernos de Silvio Berlusconi en Italia - El Mundo | Muere Umberto Bossi, fundador de la Liga Norte italiana, a los 84 años | Muere Umberto Bossi, el fundador de la Liga Norte que llevó al poder a Berlusconi",2026-03-22 13:32
2026-03-19 18:00:00,"Localizan en el mar el cadáver de Jimmy Gracey, el estudiante estadounidense desaparecido en Barcelona","eldiario, heraldo_aragon, levante_emv",3,3,0.781,58,"Localizan en el mar el cadáver del estudiante estadounidense desaparecido en Barcelona | Localizan en el mar el cadáver de Jimmy Gracey, el estudiante estadounidense desaparecido en Barcelona | Hallado en el mar el cadáver de Jimmy Gracey, el estadounidense desaparecido en Barcelona",2026-03-22 13:32
2026-03-20 14:00:00,"Trump llama ""cobardes"" a los países de la OTAN por no apoyar una ""simple maniobra militar"" en el estrecho de Ormuz","europapress, heraldo_aragon, levante_emv, okdiario",4,4,0.586,58,"Trump llama ""cobardes"" a los países de la OTAN por no ayudar en el estrecho de Ormuz | Donald Trump llama ""cobardes"" a los países de la OTAN por no apoyar una ""simple maniobra militar"" en el estrecho de Ormuz | Trump llama «cobardes» a sus socios de la OTAN por no ayudar en el estrecho de Ormuz: «Lo recordaremos» | Trump llama ""cobardes"" a los países de la OTAN por no apoyar una ""simple maniobra militar"" en el estrecho de Ormuz",2026-03-22 13:32
2026-03-20 10:00:00,El Supremo acuerda investigar el patrimonio de Ábalos y Koldo por no pagar la fianza de 60.000 euros,"elespanol, elmundo, elpais, europapress",4,5,0.566,56,El Supremo da el primer paso para embargar a Ábalos y a Koldo García una fianza de 60.000 euros | El Supremo acuerda investigar el patrimonio de Ábalos y Koldo por no pagar la fianza de 60.000 euros | El TS analiza el patrimonio de Ábalos y Koldo para posibles embargos tras no pagar las fianzas de 60.000 euros | El Supremo activa el embargo de bienes a Ábalos y Koldo al no haber presentado los 60.000 euros de fianza que les reclamó en diciembre | El Supremo ordena investigar los bienes de Ábalos y Koldo García previo a embargarles por valor de 60.000 euros,2026-03-22 13:32
2026-03-21 10:00:00,Un padre presuntamente asesina a su hija de tres años y después se suicida en Torrevieja,"20minutos, europapress, huffington_es",3,3,0.735,55,Un padre presuntamente asesina a su hija de tres años y después se suicida en Torrevieja (Alicante) | Un padre presuntamente asesina a su hija de tres años y después se suicida en Torrevieja | Un padre presuntamente asesina a su hija de tres años y se quita la vida después en Torrevieja,2026-03-22 13:32
2026-03-20 18:00:00,"Reino Unido autoriza a EEUU a usar sus bases para ""operaciones defensivas"" contra ataques iraníes en el estrecho de Ormuz","20minutos, elcorreo, google_news_internacional, huffington_es, levante_emv",5,5,0.427,53,"Reino Unido autoriza a EEUU a usar sus bases para ""operaciones defensivas"" contra ataques iraníes en el estrecho de Ormuz | El Reino Unido autoriza a EEUU utilizar sus bases para ""neutralizar"" ataques de Irán en el estrecho de Ormuz | El Reino Unido autoriza el uso de sus bases para operaciones en el estrecho de Ormuz | Guerra en Irán, última hora hoy, en directo | Reino Unido autoriza a Estados Unidos a usar sus bases en ""operaciones defensivas"" para atacar objetivos iraníes en el estrecho de Ormuz - El Mundo | Reino Unido atiende las quejas de Trump y autoriza a EEUU a usar sus bases para la ofensiva sobre Irán",2026-03-22 13:32
2026-03-20 12:00:00,"Moeve y Naturgy duplican los beneficios en combustible, gas y electricidad para los desplazamientos en Semana Santa","20minutos, google_news_es, okdiario",3,4,0.708,53,"Moeve y Naturgy duplican los beneficios en combustible, gas y electricidad para los desplazamientos en Semana Santa | Moeve y Naturgy duplican los beneficios en gasolinas, gas y electricidad para ahorrar en desplazamientos | Moeve y Naturgy duplican beneficios en Semana Santa - Moeve Global | Moeve y Naturgy duplican los beneficios en combustible, gas y electricidad para los desplazamientos en Semana Santa - naturgy.com",2026-03-22 13:32
2026-03-20 18:00:00,Fragmentos de un misil iraní impactan en la Ciudad Vieja de Jerusalén y causan un herido,"elespanol, elpais, heraldo_aragon",3,3,0.718,53,"Fragmentos de un misil iraní impactan en la Ciudad Vieja de Jerusalén y causan un herido | Fragmentos de un misil impactan en la Ciudad Vieja de Jerusalén y causan un herido | Fragmentos de un misil iraní impactan en la Ciudad Vieja de Jerusalén, a apenas 400 metros del Muro de las Lamentaciones",2026-03-22 13:32
2026-03-20 14:00:00,"Muere Chuck Norris, actor y campeón de artes marciales, a los 86 años","elpais, google_news_es, lavanguardia",3,4,0.7,52,"Muere Chuck Norris, icono del cine de acción y campeón de las artes marciales | Muere Chuck Norris, actor y campeón de artes marciales, a los 86 años | Muere Chuck Norris, actor y campeón de artes marciales, a los 86 años - EL PAÍS | Muere Chuck Norris, actor, icono pop y campeón de artes marciales, a los 86 años",2026-03-22 13:32
2026-03-21 18:00:00,"Última hora del ataque de Estados Unidos e Israel contra Irán, en directo | Irán ataca la central de Dimona, epicentro del programa nuclear de Israel","elcorreo, elpais, google_news_internacional",3,3,0.702,52,"Última hora del ataque de Estados Unidos e Israel contra Irán, en directo | Irán ataca la central de Dimona, epicentro del programa nuclear de Israel | Última hora del ataque de Estados Unidos e Israel contra Irán, en directo | Irán ataca la central de Dimona, epicentro del programa nuclear de Israel - EL PAÍS | Sigue en directo la última hora de la guerra en Oriente Medio: Irán ataca la central de Dimona, epicentro del programa nuclear de Israel",2026-03-22 13:32
2026-03-20 08:00:00,"El Ibex 35 sube un 1% en la apertura y se acerca a los 17.100 puntos, con el petróleo a la baja","europapress, levante_emv, okdiario",3,3,0.701,52,"El Ibex 35 arranca con alzas en la apertura y roza los 17.100 puntos pendiente del petróleo y Oriente Próximo | El Ibex 35 sube un 1% en la apertura y se acerca a los 17.100 puntos, con el petróleo a la baja | El Ibex 35 acaricia los 17.100 puntos tras abrir con una subida del 1%, con el petróleo a la baja",2026-03-22 13:32
2026-03-20 08:00:00,"El delegado de Gobierno en Madrid pide trasladar los conciertos de Shakira a otro recinto: ""Iberdrola Music no tiene las condiciones""","20minutos, elmundo, google_news_es",3,4,0.696,52,"El Delegado de Gobierno pide trasladar los conciertos de Shakira a otro recinto: ""Iberdrola Music no tiene las condiciones"" | El Delegado de Gobierno en Madrid pide trasladar los conciertos de Shakira: ""Iberdrola Music no tiene las condiciones"" | El delegado de Gobierno en Madrid pide trasladar los conciertos de Shakira a otro recinto: ""Iberdrola Music no tiene las condiciones"" | La Delegación del Gobierno en Madrid rechaza los conciertos de Shakira en el Iberdrola Music y pide trasladarlos a otro recinto - Servimedia",2026-03-22 13:32
2026-03-20 20:00:00,Trump ve bien retirar las bases en España y otros países que no colaboren en Ormuz,"elcorreo, elpais, expansion, heraldo_aragon",4,5,0.517,51,"Trump ve bien retirar las bases en España y otros países que no colaboren en Ormuz | Trump ve justificado retirar las bases de EE. UU. en España y en otros países de la OTAN | Trump ve bien retirar las bases militares en España y otros países que no colaboren en Ormuz | Trump ve justificado retirar las bases de EEUU en España y otros países de la OTAN | Última hora del ataque de Estados Unidos e Israel contra Irán, en directo | Trump ve bien retirar las bases de España y otros países de la OTAN que no colaboren en la seguridad de Ormuz",2026-03-22 13:32
2026-03-19 18:00:00,Sigue en directo la última hora de la guerra en Oriente Medio | Netanyahu afirma que Irán no tiene capacidad para enriquecer uranio ni fabricar misiles tras 20 días de guerra,"elcorreo, elespanol, sur",3,5,0.681,51,"Sigue en directo la última hora de la guerra en Oriente Medio | Netanyahu afirma que Irán no tiene capacidad para enriquecer uranio ni fabricar misiles tras 20 días de guerra | Sigue en directo la última hora de la guerra en Oriente Medio | Netanyahu afirma que Irán no tiene capacidad para enriquecer uranio ni fabricar misiles después de 20 días de guerra | Netanyahu: ""Tras 20 días de guerra Irán no tiene capacidad para enriquecer uranio ni construir misiles balísticos"" | Sigue en directo la última hora de la guerra en Oriente Medio | Netanyahu afirma que Irán no tiene capacidad para enriquecer uranio ni fabricar misiles desde el inicio de la guerra | Sigue en directo la última hora de la guerra en Oriente Medio | Netanyahu afirma que Irán no tiene capacidad para enriquecer uranio tras la ofensiva",2026-03-22 13:32
2026-03-19 20:00:00,El actor Chuck Norris es hospitalizado por emergencia médica en Hawái,"elcorreo, heraldo_aragon, okdiario",3,5,0.667,50,"El actor Chuck Norris, hospitalizado en un hospital de Hawái a los 86 años | El actor Chuck Norris, hospitalizado en Hawái a los 86 años | Chuck Norris, hospitalizado en Hawái por una «emergencia médica» | Chuck Norris es hospitalizado por emergencia médica en Hawái | El actor Chuck Norris es hospitalizado por emergencia médica en Hawái",2026-03-22 13:32
2026-03-20 10:00:00,Ernesto Valverde anuncia que no seguirá como entrenador del Athletic la próxima temporada,"20minutos, elcorreo, okdiario",3,3,0.665,49,Ernesto Valverde anuncia que no seguirá como entrenador del Athletic la próxima temporada | Es oficial: Ernesto Valverde no seguirá en el Athletic la próxima temporada | Ernesto Valverde dejará el Athletic a final de temporada,2026-03-22 13:32
2026-03-19 18:00:00,La Organización Marítima Internacional defiende la creación de un corredor seguro para evacuar a los buques atrapados en el Golfo,"google_news_es, google_news_internacional, levante_emv",3,3,0.662,49,"La Organización Marítima Internacional defiende la creación de un corredor seguro para evacuar a los buques atrapados en el Golfo | La Organización Marítima Internacional defiende la creación de un corredor seguro para evacuar a los buques atrapados en el Golfo - El Periódico | La Organización Marítima Internacional pide ""un corredor humanitario"" para evacuar los buques del Golfo Pérsico - RTVE.es",2026-03-22 13:32
2026-03-20 14:00:00,"Trump llama ""cobardes"" a los aliados de la OTAN por no ayudarle con el caos que ha provocado en Ormuz con su guerra contra Irán","bbc_mundo, eldiario, google_news_es",3,3,0.645,48,"Trump llama ""cobardes"" a sus aliados de la OTAN por no ayudarle a romper el bloqueo de Irán en el estrecho de Ormuz | Trump llama ""cobardes"" a los aliados de la OTAN por no ayudarle con el caos que ha provocado en Ormuz con su guerra contra Irán | Trump llama ""cobardes"" a los aliados de la OTAN por no ayudarle con el caos que ha provocado en Ormuz con su guerra contra Irán - elDiario.es",2026-03-22 13:32
2026-03-20 14:00:00,Evacuados los 200 militares españoles que permanecían en Irak,"20minutos, elmundo_espana, google_news_es",3,4,0.645,48,Defensa evacúa a los últimos 200 militares españoles que quedaban en Irak | Evacuados los 200 militares españoles que permanecían en Irak en plena guerra | Evacuados los 200 militares españoles que permanecían en Irak | Evacuados con éxito los 200 militares españoles que permanecían en Irak - Ministerio de Defensa,2026-03-22 13:32
2026-03-20 10:00:00,Detenido en Albacete un hombre por generar con IA la imagen desnuda de una menor y amenazarla,"20minutos, eldiario, levante_emv",3,4,0.634,47,"Detenido en Albacete un hombre por generar con IA la imagen desnuda de una menor y amenazarla | Detenido un hombre en Albacete por ""desnudar"" con IA la imagen de una menor, a la que amenazó | Detenido en Albacete por generar con IA la imagen desnuda de una menor y amenazarla luego para que retirase la denuncia | Detenido en Albacete por crear con IA la foto desnuda de una menor y amenazarla para retirar la denuncia",2026-03-22 13:32
2026-03-20 14:00:00,"Muere a los 86 años Chuck Norris, el actor que se convirtió en un ícono de los héroes de acción - BBC","bbc_mundo, google_news_es, levante_emv",3,3,0.637,47,"Muere a los 86 años Chuck Norris, el actor que se convirtió en un ícono de los héroes de acción - BBC | Muere a los 86 años Chuck Norris, el actor que se convirtió en un ícono de los héroes de acción | Muere a los 86 años el actor Chuck Norris",2026-03-22 13:32
2026-03-20 12:00:00,España movilizará 5.000 millones de euros para paliar los efectos económicos de la guerra,"google_news_politica, infolibre, levante_emv",3,3,0.635,47,España movilizará 5.000 millones de euros para paliar los efectos económicos de la guerra - El Periódico | España movilizará 5.000 millones de euros para paliar los efectos económicos de la guerra | Sánchez avanza que el plan anticrisis movilizará 5.000 millones de euros,2026-03-22 13:32
2026-03-20 06:00:00,El Gobierno rebajará al 10% el IVA de los carburantes ante la guerra en Irán,"eldiario, huffington_es, lavanguardia",3,5,0.614,46,"El Gobierno rebajará al 10% el IVA de los carburantes ante la guerra en Irán | El Gobierno rebajará al 10% el IVA del gas, luz y carburantes ante la guerra en Irán | El Gobierno rebajará al 10% el IVA de los carburantes, luz y gas ante la guerra en Irán | El Gobierno incluye la bajada al 10% del IVA de los carburantes en sus medidas ante la guerra de Irán | El Gobierno rebajará al 10% el IVA de los combustibles por la guerra en Irán",2026-03-22 13:32
2026-03-20 08:00:00,"El Gobierno rebajará al 10% el IVA de los carburantes, la luz y el gas","expansion, infolibre, levante_emv",3,3,0.615,46,"El Gobierno rebajará al 10% el IVA de los carburantes, la luz y el gas | Hacienda rebajará al 10% el IVA de carburantes, luz y gas y reducirá el Impuesto de Hidrocarburos | El Gobierno rebajará al 10% el IVA de los combustibles para frenar la escalada de precios",2026-03-22 13:32
2026-03-20 12:00:00,Sánchez anuncia un plan de 80 medidas que movilizará 5.000 millones para paliar los efectos de la guerra,"europapress, expansion, google_news_politica",3,3,0.616,46,Sánchez anuncia un paquete de 80 medidas que movilizará 5.000 millones para paliar los efectos de la guerra - la7tv.es | Sánchez anuncia un plan de 80 medidas que movilizará 5.000 millones para paliar los efectos de la guerra | Sánchez moviliza 5.000 millones en 80 medidas para paliar los efectos de la guerra en Irán,2026-03-22 13:32
2026-03-20 08:00:00,Teherán confirma la muerte del portavoz de la Guardia Revolucionaria,"europapress, google_news_es, levante_emv",3,3,0.601,45,"Última hora del conflicto en Oriente Próximo, en directo: Irán confirma la muerte del portavoz de la Guardia Revolucionaria - Cadena SER | Teherán confirma la muerte del portavoz de la Guardia Revolucionaria | Irán confirma la muerte del portavoz de la Guardia Revolucionaria en la ofensiva de EEUU e Israel",2026-03-22 13:32
2026-03-19 16:00:00,Los hermanos Escribano renuncian a la fusión con Indra tras la presión del Gobierno,"elcorreo, google_news_es, levante_emv, sur",4,4,0.455,45,"Los hermanos Escribano renuncian a la fusión con Indra tras la presión del Gobierno | Los hermanos Escribano renuncian a integrar su empresa en Indra, tras las presiones del Gobierno - Infodefensa | Escribano renuncia a la fusión con Indra tras la presión del Gobierno | Escribano (EM&E) rompe la fusión con Indra ante la presión del Gobierno",2026-03-22 13:32
2026-03-20 16:00:00,"El FMI rebaja al 2,1 % el crecimiento de España por la guerra y alerta de falta de vivienda","expansion, google_news_economia, heraldo_aragon",3,3,0.601,45,"El FMI rebaja al 2,1 % el crecimiento de España por la guerra y alerta de falta de vivienda | El FMI rebaja al 2,1% el crecimiento de España en 2026 por la guerra de Irán y alerta de falta de vivienda: pide ""contundencia"" para aumentar la oferta - COPE | El FMI rebaja al 2,1% el crecimiento de España por la guerra de Irán",2026-03-22 13:32
2026-03-20 10:00:00,"Joan García, Mosquera, Barrenetxea, Carlos Soler y Víctor Muñoz, las novedades de De la Fuente","elcorreo, elmundo, heraldo_aragon",3,3,0.6,44,"Joan García, Mosquera, Barrenetxea y Víctor Muñoz, novedades de España | Joan García, Mosquera, Barrenetxea, Carlos Soler y Víctor Muñoz, las novedades de De la Fuente | Luis de la Fuente aprovecha las bajas y revoluciona la lista de España: Joan García, Víctor Muñoz, Barrenetxea, Soler...",2026-03-22 13:32
2026-03-20 10:00:00,La princesa Mette-Marit de Noruega dice que fue engañada y manipulada por Epstein,"europapress, heraldo_aragon, lavanguardia",3,4,0.593,44,"Mette-Marit de Noruega afirma haber sido ""manipulada y engañada"" por Epstein: ""Ojalá nunca lo hubiera conocido"" | La princesa Mette-Marit de Noruega dice que fue engañada y manipulada por Epstein | La princesa Mette-Marit de Noruega dice que fue manipulada por Epstein | Mette-Marit de Noruega asegura que fue “engañada y manipulada” por Jeffrey Epstein",2026-03-22 13:32
2026-03-20 08:00:00,Luka Doncic se viste de superhéroe ante la mirada de Alcaraz para hundir a los Miami Heat con 60 puntos,"20minutos, google_news_es, heraldo_aragon, okdiario",4,4,0.438,43,"Luka Doncic se viste de superhéroe ante la mirada de Alcaraz para hundir a los Miami Heat con 60 puntos | Doncic se luce ante Alcaraz y mete 60 puntos: ""Estaba cansado, pero aquí hay equipo"" | Doncic le regala 60 puntos a Alcaraz en la victoria de los Lakers ante los Heat en Miami - Eurosport | El «superhéroe» Luka Doncic revienta la NBA: 60 puntos en su segunda mejor actuación individual",2026-03-22 13:32
2026-03-20 06:00:00,Irán confirma la muerte del portavoz de la Guardia Revolucionaria en un ataque de Israel y EEUU,"20minutos, europapress, lavanguardia",3,3,0.572,42,El portavoz de la Guardia Revolucionaria de Irán muere en un ataque aéreo | Irán confirma la muerte del portavoz de la Guardia Revolucionaria en un ataque de Israel y EEUU | Guerra en Irán | Directo: Irán confirma la muerte del portavoz de la Guardia Revolucionaria,2026-03-22 13:32
2026-03-19 18:00:00,"Comprobar Cupón Extra Día del Padre de la ONCE 2026 de hoy, en directo: resultados con los números premiados","elespanol, heraldo_aragon, lavanguardia",3,4,0.563,42,"Comprobar Cupón Extra Día del Padre de la ONCE 2026 de hoy, en directo: resultados con los números premiados | Comprobar Cupón Extra Día del Padre de la ONCE 2026: resultados con los números premiados | Sorteo Extra Día del Padre de la ONCE hoy, en directo | Comprobar resultados del cupón del jueves 19 de marzo de 2026 | Cupón Extra Día del Padre, en directo | Sorteo ONCE y comprobar resultados de hoy 19 de marzo",2026-03-22 13:32
2026-03-20 08:00:00,Los ministros de Sumar se plantan y bloquean el inicio del Consejo de Ministros,"elcorreo, elespanol, europapress, heraldo_aragon",4,4,0.414,41,Los ministros de Sumar se plantan y bloquean el inicio del Consejo de Ministros | Los ministros de Sumar entran al Consejo de Ministros tras bloquear su inicio por discrepar del plan anticrisis de Sánchez | Los ministros de Sumar se plantan al no incluir la vivienda el decreto anticrisis | Sánchez y Sumar desbloquean el inicio del Consejo de Ministros tras avanzar en un posible acuerdo,2026-03-22 13:32
2026-03-20 12:00:00,El Supremo ordena investigar los bienes de Ábalos y Koldo por no haber depositado la fianza,"elcorreo, eldiario, heraldo_aragon",3,3,0.551,41,El Supremo ordena investigar los bienes de Ábalos y Koldo por no haber depositado la fianza | El Supremo inicia los trámites para embargar a Ábalos y Koldo | El Tribunal Supremo ordena averiguar el patrimonio de Ábalos y Koldo para cubrir las fianzas impuestas,2026-03-22 13:32
2026-03-21 16:00:00,Pogačar gana en modo épico su primera Milán-San Remo tras sufrir una caída,"france24_es, google_news_es, okdiario",3,3,0.556,41,Pogacar gana en modo épico su primera Milán-San Remo tras sufrir una caída - es-us.noticias.yahoo.com | Pogačar gana en modo épico su primera Milán-San Remo tras sufrir una caída | Monumental Pogacar: gana su primera Milán–San Remo superando a Pidcock al sprint tras sufrir una caída,2026-03-22 13:32
